"","iso3","survey_id","indicator","area_id","area_name","area_sort_order","year","age_group","estimate_smoothed"
"9709","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y025_029",0.163840111434774
"9710","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y025_029",0.203664289284642
"9711","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y025_029",0.632495599280585
"9712","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y030_034",0.163743715766457
"9713","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y030_034",0.284382353917921
"9714","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y030_034",0.551873930315621
"9715","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y035_039",0.169514307581983
"9716","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y035_039",0.368240184875679
"9717","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y035_039",0.462245507542338
"9718","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y040_044",0.220195330168769
"9719","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y040_044",0.421881044949119
"9720","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y040_044",0.357923624882113
"9721","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y045_049",0.309062716590486
"9722","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y045_049",0.40411378698066
"9723","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC40","Dr K Kaunda DM",57,"2022","Y045_049",0.286823496428854
"9724","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y015_019",0.694124936166192
"9725","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y015_019",0.0180185661645209
"9726","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y015_019",0.287856497669288
"9727","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y020_024",0.263969346488001
"9728","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y020_024",0.108380229539996
"9729","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y020_024",0.627650423972003
"9730","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y025_029",0.18194384065755
"9731","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y025_029",0.235629870204203
"9732","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y025_029",0.582426289138247
"9733","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y030_034",0.178418307193091
"9734","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y030_034",0.322912460849457
"9735","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y030_034",0.498669231957452
"9736","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y035_039",0.180994533549135
"9737","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y035_039",0.409798799254383
"9738","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y035_039",0.409206667196482
"9739","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y040_044",0.230174546416392
"9740","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y040_044",0.459669432486171
"9741","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y040_044",0.310156021097438
"9742","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_JHB","Johannesburg MM",58,"2022","Y045_049",0.319339833688276
"9743","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_JHB","Johannesburg MM",58,"2022","Y045_049",0.435083436020408
"9744","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_JHB","Johannesburg MM",58,"2022","Y045_049",0.245576730291316
"9745","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y015_019",0.721246986491225
"9746","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y015_019",0.0199984400413957
"9747","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y015_019",0.258754573467379
"9748","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y020_024",0.286339319657837
"9749","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y020_024",0.125477602953014
"9750","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y020_024",0.588183077389149
"9751","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y025_029",0.194326847362758
"9752","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y025_029",0.26834480953113
"9753","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y025_029",0.537328343106112
"9754","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y030_034",0.187088978563384
"9755","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y030_034",0.361052373878227
"9756","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y030_034",0.451858647558389
"9757","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y035_039",0.186360788824541
"9758","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y035_039",0.449583398115477
"9759","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y035_039",0.364055813059982
"9760","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y040_044",0.232964950443121
"9761","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y040_044",0.495728954410206
"9762","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y040_044",0.271306095146674
"9763","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_TSH","Tshwane MM",59,"2022","Y045_049",0.320816247113954
"9764","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_TSH","Tshwane MM",59,"2022","Y045_049",0.465870894640984
"9765","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_TSH","Tshwane MM",59,"2022","Y045_049",0.213312858245062
"9766","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y015_019",0.699830371827118
"9767","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y015_019",0.0195230544673565
"9768","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y015_019",0.280646573705526
"9769","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y020_024",0.267283032235192
"9770","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y020_024",0.117931093808444
"9771","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y020_024",0.614785873956364
"9772","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y025_029",0.182179649341044
"9773","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y025_029",0.253592773870217
"9774","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y025_029",0.564227576788739
"9775","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y030_034",0.177021094819091
"9776","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y030_034",0.344342854061304
"9777","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y030_034",0.478636051119605
"9778","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y035_039",0.177936832280574
"9779","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y035_039",0.432935701077316
"9780","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y035_039",0.38912746664211
"9781","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y040_044",0.224756631010852
"9782","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y040_044",0.482338987287996
"9783","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y040_044",0.292904381701152
"9784","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y045_049",0.311730345749305
"9785","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y045_049",0.456414644674546
"9786","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_EKU","Ekurhuleni MM",60,"2022","Y045_049",0.231855009576148
"9787","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y015_019",0.754046359907812
"9788","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y015_019",0.0162219158804029
"9789","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y015_019",0.229731724211785
"9790","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y020_024",0.324419261596676
"9791","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y020_024",0.110198803750236
"9792","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y020_024",0.565381934653089
"9793","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y025_029",0.226454468605116
"9794","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y025_029",0.242435050734001
"9795","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y025_029",0.531110480660883
"9796","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y030_034",0.220048719665242
"9797","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y030_034",0.329158486290719
"9798","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y030_034",0.450792794044039
"9799","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y035_039",0.220895095968794
"9800","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y035_039",0.413078240150226
"9801","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y035_039",0.36602666388098
"9802","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y040_044",0.274905933881619
"9803","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y040_044",0.453477365569496
"9804","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y040_044",0.271616700548885
"9805","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC42","Sedibeng DM",61,"2022","Y045_049",0.371685301883007
"9806","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC42","Sedibeng DM",61,"2022","Y045_049",0.41857716621018
"9807","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC42","Sedibeng DM",61,"2022","Y045_049",0.209737531906813
"9808","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y015_019",0.680302111769464
"9809","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y015_019",0.018439357074172
"9810","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y015_019",0.301258531156364
"9811","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y020_024",0.25281194597937
"9812","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y020_024",0.108012850529558
"9813","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y020_024",0.639175203491072
"9814","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y025_029",0.17395311851796
"9815","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y025_029",0.234026345897288
"9816","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y025_029",0.592020535584752
"9817","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y030_034",0.170915260705946
"9818","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y030_034",0.321141257054171
"9819","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y030_034",0.507943482239883
"9820","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y035_039",0.173826596127389
"9821","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y035_039",0.408179019548846
"9822","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y035_039",0.417994384323766
"9823","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y040_044",0.221988853531459
"9824","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y040_044",0.45972258991307
"9825","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y040_044",0.318288556555472
"9826","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC48","West Rand DM",62,"2022","Y045_049",0.30927816814926
"9827","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC48","West Rand DM",62,"2022","Y045_049",0.437383925704505
"9828","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC48","West Rand DM",62,"2022","Y045_049",0.253337906146235
"9829","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y015_019",0.708820575806678
"9830","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y015_019",0.0349506958783682
"9831","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y015_019",0.256228728314954
"9832","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y020_024",0.25946432380252
"9833","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y020_024",0.202742233889766
"9834","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y020_024",0.537793442307714
"9835","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y025_029",0.159553826017039
"9836","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y025_029",0.394150398606191
"9837","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y025_029",0.446295775376769
"9838","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y030_034",0.144800710826933
"9839","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y030_034",0.501042776438139
"9840","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y030_034",0.354156512734928
"9841","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y035_039",0.13703529863159
"9842","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y035_039",0.592916773812382
"9843","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y035_039",0.270047927556028
"9844","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y040_044",0.166887551211724
"9845","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y040_044",0.636387057185019
"9846","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y040_044",0.196725391603257
"9847","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_CPT","Cape Town MM",11,"2012","Y045_049",0.234786541773571
"9848","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_CPT","Cape Town MM",11,"2012","Y045_049",0.607546809063224
"9849","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_CPT","Cape Town MM",11,"2012","Y045_049",0.157666649163205
"9850","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y015_019",0.756934844842798
"9851","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y015_019",0.0284972741248551
"9852","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y015_019",0.214567881032346
"9853","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y020_024",0.311702926221144
"9854","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y020_024",0.185008231866336
"9855","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y020_024",0.503288841912519
"9856","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y025_029",0.198010852968492
"9857","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y025_029",0.370626934394498
"9858","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y025_029",0.431362212637009
"9859","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y030_034",0.181012644390037
"9860","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y030_034",0.473954114478847
"9861","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y030_034",0.345033241131116
"9862","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y035_039",0.172163529121761
"9863","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y035_039",0.56320891045978
"9864","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y035_039",0.264627560418459
"9865","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y040_044",0.208243902198743
"9866","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y040_044",0.600181160181809
"9867","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y040_044",0.191574937619448
"9868","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC1","West Coast DM",12,"2012","Y045_049",0.287159162989063
"9869","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC1","West Coast DM",12,"2012","Y045_049",0.562205935955406
"9870","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC1","West Coast DM",12,"2012","Y045_049",0.150634901055531
"9871","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y015_019",0.796141545568326
"9872","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y015_019",0.0265560927538366
"9873","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y015_019",0.177302361677837
"9874","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y020_024",0.356864228796258
"9875","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y020_024",0.188285907572175
"9876","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y020_024",0.454849863631567
"9877","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y025_029",0.227952648569146
"9878","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y025_029",0.379964883239576
"9879","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y025_029",0.392082468191278
"9880","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y030_034",0.206739478445903
"9881","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y030_034",0.482343447483598
"9882","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y030_034",0.310917074070499
"9883","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y035_039",0.19499599696419
"9884","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y035_039",0.568707003062719
"9885","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y035_039",0.236296999973091
"9886","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y040_044",0.232762265369585
"9887","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y040_044",0.598416680417077
"9888","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y040_044",0.168821054213338
"9889","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y045_049",0.316599708718803
"9890","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y045_049",0.552541843954028
"9891","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC2","Cape Winelands DM",13,"2012","Y045_049",0.130858447327169
"9892","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y015_019",0.766382706027786
"9893","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y015_019",0.0286964959314971
"9894","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y015_019",0.204920798040717
"9895","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y020_024",0.321809801826395
"9896","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y020_024",0.189478087584098
"9897","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y020_024",0.488712110589507
"9898","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y025_029",0.204040033519771
"9899","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y025_029",0.378077808573609
"9900","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y025_029",0.41788215790662
"9901","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y030_034",0.185736496964129
"9902","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y030_034",0.481284896722244
"9903","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y030_034",0.332978606313627
"9904","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y035_039",0.176019087283707
"9905","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y035_039",0.569455122247578
"9906","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y035_039",0.254525790468715
"9907","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y040_044",0.212001948957715
"9908","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y040_044",0.604387993420832
"9909","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y040_044",0.183610057621453
"9910","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC3","Overberg DM",14,"2012","Y045_049",0.291383103110823
"9911","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC3","Overberg DM",14,"2012","Y045_049",0.564645722743569
"9912","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC3","Overberg DM",14,"2012","Y045_049",0.143971174145608
"9913","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC4","Garden Route DM",15,"2012","Y015_019",0.781733176018008
"9914","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC4","Garden Route DM",15,"2012","Y015_019",0.0260657954842856
"9915","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC4","Garden Route DM",15,"2012","Y015_019",0.192201028497706
"9916","ZAF","ZAF2012HSRC","nosex12m","ZAF_2_DC4","Garden Route DM",15,"2012","Y020_024",0.341433550815632
"9917","ZAF","ZAF2012HSRC","sexcohab","ZAF_2_DC4","Garden Route DM",15,"2012","Y020_024",0.179713547358142
"9918","ZAF","ZAF2012HSRC","sexnonregplus","ZAF_2_DC4","Garden Route DM",15,"2012","Y020_024",0.478852901826226
